time_stamp	time_since_sim_start (seconds)	time_since_last_log_entry (seconds)	log_type	x	y	theta	waypoint	
14:21:47.876108	19.04269552230835	19.04270076751709	 CAMPOSE 	24.9999942779541	24.999710083007812	1.5672781467437744
14:21:47.914256	19.080860376358032	0.03814268112182617	 CAMPOSE 	25.002681732177734	25.769235610961914	1.5672781467437744
14:21:47.914474	19.081029415130615	0.00014472007751464844	 REACHED WAYPOINT 	25.002681732177734	25.769235610961914	1.5672781467437744	(25,27)
14:21:47.959554	19.126138925552368	0.04508805274963379	 CAMPOSE 	25.004032135009766	26.154029846191406	1.5676332712173462
14:21:47.997308	19.16389274597168	0.037729740142822266	 CAMPOSE 	25.006465911865234	26.92357635498047	1.5676332712173462
14:21:48.042218	19.20884132385254	0.044925689697265625	 CAMPOSE 	25.01015853881836	28.07785415649414	1.5676332712173462
14:21:48.080827	19.24741268157959	0.03854680061340332	 CAMPOSE 	25.012723922729492	28.847400665283203	1.5676332712173462
14:21:48.125494	19.29207682609558	0.044640302658081055	 CAMPOSE 	25.016332626342773	30.001741409301758	1.5676332712173462
14:21:48.164387	19.330970287322998	0.03887009620666504	 CAMPOSE 	25.018789291381836	30.77128791809082	1.5676332712173462
14:21:48.209453	19.376039028167725	0.04504561424255371	 CAMPOSE 	25.02243995666504	31.92560577392578	1.5676332712173462
14:21:48.247504	19.414088010787964	0.0380251407623291	 CAMPOSE 	25.024873733520508	32.695152282714844	1.5676332712173462
14:21:48.292752	19.45933699607849	0.04522514343261719	 CAMPOSE 	25.02852439880371	33.84947204589844	1.5676332712173462
14:21:48.332171	19.49875497817993	0.03939485549926758	 CAMPOSE 	25.03095817565918	34.6190185546875	1.5676332712173462
14:21:48.376116	19.54270052909851	0.043923139572143555	 CAMPOSE 	25.0345516204834	35.773338317871094	1.5676332712173462
14:21:48.415711	19.582294464111328	0.03957033157348633	 CAMPOSE 	25.036983489990234	36.5428352355957	1.5676332712173462
14:21:48.459420	19.626004219055176	0.043686866760253906	 CAMPOSE 	25.040634155273438	37.6971549987793	1.5676332712173462
14:21:48.497315	19.66390323638916	0.03787565231323242	 CAMPOSE 	25.043119430541992	38.466678619384766	1.5676332712173462
14:21:48.543650	19.710233688354492	0.046306610107421875	 CAMPOSE 	25.046810150146484	39.62102127075195	1.5676332712173462
14:21:48.578956	19.7455415725708	0.03528451919555664	 CAMPOSE 	25.049287796020508	40.390567779541016	1.5676332712173462
