time_stamp	time_since_sim_start (seconds)	time_since_last_log_entry (seconds)	log_type	x	y	theta	waypoint	
14:21:47.475890	18.63975191116333	18.639756202697754	 CAMPOSE 	25.000051498413086	99.99993133544922	-1.567317008972168
14:21:47.525899	18.689781427383423	0.05000805854797363	 CAMPOSE 	25.004121780395508	98.84563446044922	-1.567317008972168
14:21:47.583570	18.747431755065918	0.057628631591796875	 CAMPOSE 	25.008119583129883	97.69133758544922	-1.567317008972168
14:21:47.592957	18.756818771362305	0.009364128112792969	 REACHED WAYPOINT 	25.009458541870117	97.30656433105469	-1.567317008972168	(25,96)
14:21:48.943346	20.107185125350952	1.3503408432006836	 CAMPOSE 	25.01093864440918	96.92180633544922	1.568015694618225
14:21:48.998070	20.161904335021973	0.05469822883605957	 CAMPOSE 	25.01416015625	98.07612609863281	1.568015694618225
14:21:49.044345	20.20818305015564	0.04626035690307617	 CAMPOSE 	25.017419815063477	99.2304458618164	1.568015694618225
14:21:49.083399	20.247236013412476	0.03903317451477051	 CAMPOSE 	25.019559860229492	100.00001525878906	1.568015694618225
14:21:49.126686	20.29052209854126	0.043265581130981445	 CAMPOSE 	25.022811889648438	101.15431213378906	1.568015694618225
14:21:49.163821	20.32765793800354	0.03711509704589844	 CAMPOSE 	25.02490997314453	101.92385864257812	1.568015694618225
14:21:49.209984	20.373819589614868	0.0461421012878418	 CAMPOSE 	25.028162002563477	103.07825469970703	1.568015694618225
14:21:49.248804	20.412641763687134	0.038802385330200195	 CAMPOSE 	25.030344009399414	103.8477783203125	1.568015694618225
14:21:49.293329	20.457165002822876	0.04450392723083496	 CAMPOSE 	25.033536911010742	105.0020980834961	1.568015694618225
14:21:49.333159	20.496994495391846	0.0398099422454834	 CAMPOSE 	25.03571891784668	105.77164459228516	1.568015694618225
14:21:49.376504	20.540340900421143	0.04332709312438965	 CAMPOSE 	25.038928985595703	106.92594146728516	1.568015694618225
14:21:49.415625	20.579460859298706	0.039099931716918945	 CAMPOSE 	25.041027069091797	107.69548797607422	1.568015694618225
14:21:49.459957	20.62379240989685	0.0443117618560791	 CAMPOSE 	25.044294357299805	108.84989166259766	1.568015694618225
14:21:49.498126	20.661962032318115	0.03815007209777832	 CAMPOSE 	25.04642677307129	109.61943817138672	1.568015694618225
14:21:49.544382	20.7082200050354	0.04623866081237793	 CAMPOSE 	25.049678802490234	110.77375793457031	1.568015694618225
14:21:49.580405	20.744240760803223	0.036000728607177734	 CAMPOSE 	25.051860809326172	111.54330444335938	1.568015694618225
14:21:49.626684	20.790520429611206	0.04626011848449707	 CAMPOSE 	25.055112838745117	112.69764709472656	1.568015694618225
14:21:49.664920	20.828755140304565	0.038214921951293945	 CAMPOSE 	25.057294845581055	113.46719360351562	1.568015694618225
14:21:49.712912	20.876771211624146	0.047997236251831055	 CAMPOSE 	25.060504913330078	114.62149047851562	1.568015694618225
14:21:49.747020	20.910854816436768	0.03406095504760742	 CAMPOSE 	25.06267547607422	115.39105987548828	1.568015694618225
14:21:49.793384	20.95722222328186	0.046347618103027344	 CAMPOSE 	25.06593894958496	116.54537963867188	1.568015694618225
14:21:49.831670	20.9955050945282	0.038262128829956055	 CAMPOSE 	25.0681209564209	117.31492614746094	1.568015694618225
14:21:49.843170	21.007030487060547	0.011507272720336914	 REACHED WAYPOINT 	25.069149017333984	117.69969940185547	1.568015694618225	(25,119)
14:21:49.960056	21.1238911151886	0.11683464050292969	 CAMPOSE 	25.070215225219727	118.08443450927734	1.5702810287475586
14:21:50.000632	21.164467334747314	0.04055523872375488	 CAMPOSE 	25.07061195373535	118.8539810180664	1.5702811479568481
14:21:50.043077	21.20691227912903	0.04242563247680664	 CAMPOSE 	25.07120704650879	120.00826263427734	1.5702811479568481
14:21:50.081645	21.245482683181763	0.03855085372924805	 CAMPOSE 	25.071603775024414	120.77781677246094	1.5702811479568481
14:21:50.126589	21.290425062179565	0.04492354393005371	 CAMPOSE 	25.072141647338867	121.93215942382812	1.5702811479568481
14:21:50.164985	21.32881999015808	0.03837394714355469	 CAMPOSE 	25.072546005249023	122.70166778564453	1.5702811479568481
14:21:50.210621	21.374457836151123	0.04561781883239746	 CAMPOSE 	25.073131561279297	123.85594940185547	1.5702811479568481
14:21:50.248619	21.41245412826538	0.03797650337219238	 CAMPOSE 	25.073486328125	124.62547302246094	1.5702811479568481
14:21:50.293429	21.457264184951782	0.044791221618652344	 CAMPOSE 	25.073991775512695	125.77976989746094	1.5702811479568481
14:21:50.331896	21.49573016166687	0.03844618797302246	 CAMPOSE 	25.074344635009766	126.54931640625	1.5702811479568481
14:21:50.377684	21.54191279411316	0.04616379737854004	 CAMPOSE 	25.074981689453125	127.70362854003906	1.5702811479568481
14:21:50.415135	21.578968286514282	0.03703594207763672	 CAMPOSE 	25.075359344482422	128.4731903076172	1.5702811479568481
14:21:50.463041	21.626874685287476	0.047887325286865234	 CAMPOSE 	25.07599639892578	129.62745666503906	1.5702811479568481
14:21:50.498836	21.662668228149414	0.03577423095703125	 CAMPOSE 	25.076435089111328	130.39697265625	1.5702811479568481
14:21:50.544119	21.70795226097107	0.04526472091674805	 CAMPOSE 	25.077062606811523	131.55130004882812	1.5702811479568481
14:21:50.582100	21.745933055877686	0.03796219825744629	 CAMPOSE 	25.07745933532715	132.3208465576172	1.5702811479568481
14:21:50.626792	21.79062557220459	0.04467439651489258	 CAMPOSE 	25.078046798706055	133.47518920898438	1.5702811479568481
14:21:50.665648	21.829482078552246	0.038836002349853516	 CAMPOSE 	25.078527450561523	134.24473571777344	1.5702811479568481
